"GA","BMI","eta_fixed"
28.0847457627119,26.9134004237288,-1.71724141838328
28.3898305084746,26.9134004237288,-1.70188908172549
28.6949152542373,26.9134004237288,-1.68674521154181
29,26.9134004237288,-1.67170557459518
11,27.3569915254237,-2.67670117283806
11.3050847457627,27.3569915254237,-2.66490021599649
11.6101694915254,27.3569915254237,-2.65313322404682
11.9152542372881,27.3569915254237,-2.64148735395262
12.2203389830508,27.3569915254237,-2.63009173106395
12.5254237288136,27.3569915254237,-2.61909976039772
12.8305084745763,27.3569915254237,-2.60867340935857
13.135593220339,27.3569915254237,-2.5989694871409
13.4406779661017,27.3569915254237,-2.59012794587113
13.7457627118644,27.3569915254237,-2.58226221810359
14.0508474576271,27.3569915254237,-2.57545159678
14.3559322033898,27.3569915254237,-2.56973563912123
14.6610169491525,27.3569915254237,-2.56510946355458
14.9661016949153,27.3569915254237,-2.56148358688634
15.271186440678,27.3569915254237,-2.55867361517804
15.5762711864407,27.3569915254237,-2.55644872550739
15.8813559322034,27.3569915254237,-2.55453813049585
16.1864406779661,27.3569915254237,-2.55263567578223
16.4915254237288,27.3569915254237,-2.55040556256353
16.7966101694915,27.3569915254237,-2.54748896390018
17.1016949152542,27.3569915254237,-2.54351129929332
17.4067796610169,27.3569915254237,-2.53808992263207
17.7118644067797,27.3569915254237,-2.53084197669918
18.0169491525424,27.3569915254237,-2.52139217224268
18.3220338983051,27.3569915254237,-2.50939269645909
18.6271186440678,27.3569915254237,-2.49471282642368
18.9322033898305,27.3569915254237,-2.47739782035266
19.2372881355932,27.3569915254237,-2.45752539561613
19.5423728813559,27.3569915254237,-2.43521101713266
19.8474576271186,27.3569915254237,-2.41061111240547
20.1525423728814,27.3569915254237,-2.38392492064309
20.4576271186441,27.3569915254237,-2.35539502888981
20.7627118644068,27.3569915254237,-2.32530658067181
21.0677966101695,27.3569915254237,-2.2939851886903
21.3728813559322,27.3569915254237,-2.26179362703782
21.6779661016949,27.3569915254237,-2.22912740792233
21.9830508474576,27.3569915254237,-2.19640803544859
22.2881355932203,27.3569915254237,-2.16397007858451
22.5932203389831,27.3569915254237,-2.13197644739972
22.8983050847458,27.3569915254237,-2.10057578194094
23.2033898305085,27.3569915254237,-2.06991503027512
23.5084745762712,27.3569915254237,-2.04013349944967
23.8135593220339,27.3569915254237,-2.01135586426527
24.1186440677966,27.3569915254237,-1.98368564375793
24.4237288135593,27.3569915254237,-1.95719940165805
24.728813559322,27.3569915254237,-1.93194186642206
25.0338983050847,27.3569915254237,-1.90792214785982
25.3389830508475,27.3569915254237,-1.88511622945826
25.6440677966102,27.3569915254237,-1.86348442514207
25.9491525423729,27.3569915254237,-1.84297370706069
26.2542372881356,27.3569915254237,-1.82351700752319
26.5593220338983,27.3569915254237,-1.80502622420099
26.864406779661,27.3569915254237,-1.78739594637039
27.1694915254237,27.3569915254237,-1.77051397354907
27.4745762711864,27.3569915254237,-1.75426773856325
27.7796610169492,27.3569915254237,-1.73854468967438
28.0847457627119,27.3569915254237,-1.72323502204987
28.3898305084746,27.3569915254237,-1.7082348196975
28.6949152542373,27.3569915254237,-1.69344092752655
29,27.3569915254237,-1.67875019044631
11,27.8005826271186,-2.66820434101246
11.3050847457627,27.8005826271186,-2.65623369553924
11.6101694915254,27.8005826271186,-2.64429678737129
11.9152542372881,27.8005826271186,-2.63248054588552
12.2203389830508,27.8005826271186,-2.62091386884538
12.5254237288136,27.8005826271186,-2.60974993368112
12.8305084745763,27.8005826271186,-2.59915048021076
13.135593220339,27.8005826271186,-2.58927209004206
13.4406779661017,27.8005826271186,-2.58025448771478
13.7457627118644,27.8005826271186,-2.57221087819665
14.0508474576271,27.8005826271186,-2.56522032684272
14.3559322033898,27.8005826271186,-2.55932216328723
14.6610169491525,27.8005826271186,-2.55451138629219
14.9661016949153,27.8005826271186,-2.55070233457081
15.271186440678,27.8005826271186,-2.54771941412369
15.5762711864407,27.8005826271186,-2.5453409207289
15.8813559322034,27.8005826271186,-2.54330518570828
16.1864406779661,27.8005826271186,-2.541315173401
16.4915254237288,27.8005826271186,-2.53904420370444
16.7966101694915,27.8005826271186,-2.53614256837939
17.1016949152542,27.8005826271186,-2.53224480562738
17.4067796610169,27.8005826271186,-2.52697738803789
17.7118644067797,27.8005826271186,-2.51996657709405
18.0169491525424,27.8005826271186,-2.51084620224425
18.3220338983051,27.8005826271186,-2.49927683278893
18.6271186440678,27.8005826271186,-2.48512453228291
18.9322033898305,27.8005826271186,-2.46842211611703
19.2372881355932,27.8005826271186,-2.44923460324565
19.5423728813559,27.8005826271186,-2.42766476017164
19.8474576271186,27.8005826271186,-2.40385631598247
20.1525423728814,27.8005826271186,-2.37799581147094
20.4576271186441,27.8005826271186,-2.35031313526563
20.7627118644068,27.8005826271186,-2.32108073247697
21.0677966101695,27.8005826271186,-2.29061151739045
21.3728813559322,27.8005826271186,-2.25925556568289
21.6779661016949,27.8005826271186,-2.22739569114651
21.9830508474576,27.8005826271186,-2.19544076356583
22.2881355932203,27.8005826271186,-2.16371785641516
22.5932203389831,27.8005826271186,-2.13239119820104
22.8983050847458,27.8005826271186,-2.10161161427668
23.2033898305085,27.8005826271186,-2.07152823801551
23.5084745762712,27.8005826271186,-2.04228256177143
23.8135593220339,27.8005826271186,-2.01400144565162
24.1186440677966,27.8005826271186,-1.98679059399857
24.4237288135593,27.8005826271186,-1.96072875584917
24.728813559322,27.8005826271186,-1.93586284496635
25.0338983050847,27.8005826271186,-1.91220415646643
25.3389830508475,27.8005826271186,-1.88973085914285
25.6440677966102,27.8005826271186,-1.86840545222678
25.9491525423729,27.8005826271186,-1.84817709317415
26.2542372881356,27.8005826271186,-1.82898089960053
26.5593220338983,27.8005826271186,-1.8107309544838
26.864406779661,27.8005826271186,-1.79332403240677
27.1694915254237,27.8005826271186,-1.77665011819361
27.4745762711864,27.8005826271186,-1.76059882997701
27.7796610169492,27.8005826271186,-1.74505980132493
28.0847457627119,27.8005826271186,-1.72992541271126
28.3898305084746,27.8005826271186,-1.71509393345025
28.6949152542373,27.8005826271186,-1.70046439375769
29,27.8005826271186,-1.68593582384935
11,28.2441737288136,-2.66304604642963
11.3050847457627,28.2441737288136,-2.65073257412401
11.6101694915254,28.2441737288136,-2.63845276194944
11.9152542372881,28.2441737288136,-2.62629346210865
12.2203389830508,28.2441737288136,-2.61438349519083
12.5254237288136,28.2441737288136,-2.60287596145204
12.8305084745763,28.2441737288136,-2.59193252353609
13.135593220339,28.2441737288136,-2.58170968587651
13.4406779661017,28.2441737288136,-2.57234709583887
13.7457627118644,28.2441737288136,-2.56395788121668
14.0508474576271,28.2441737288136,-2.55662103019076
14.3559322033898,28.2441737288136,-2.55037579522117
14.6610169491525,28.2441737288136,-2.54521723825182
14.9661016949153,28.2441737288136,-2.54106488735523
15.271186440678,28.2441737288136,-2.53775481202757
15.5762711864407,28.2441737288136,-2.53507738610468
15.8813559322034,28.2441737288136,-2.53278301896619
16.1864406779661,28.2441737288136,-2.53058675300907
16.4915254237288,28.2441737288136,-2.52817398618848
16.7966101694915,28.2441737288136,-2.52520708832299
17.1016949152542,28.2441737288136,-2.52133267567192
17.4067796610169,28.2441737288136,-2.51618929888253
17.7118644067797,28.2441737288136,-2.50941529749575
18.0169491525424,28.2441737288136,-2.50065657901775
18.3220338983051,28.2441737288136,-2.48958477783145
18.6271186440678,28.2441737288136,-2.4760610761472
18.9322033898305,28.2441737288136,-2.46010071577241
19.2372881355932,28.2441737288136,-2.4417507905874
19.5423728813559,28.2441737288136,-2.421096142021
19.8474576271186,28.2441737288136,-2.39826257408665
20.1525423728814,28.2441737288136,-2.37341870250309
20.4576271186441,28.2441737288136,-2.34677649082485
20.7627118644068,28.2441737288136,-2.31859045908835
21.0677966101695,28.2441737288136,-2.28915559650501
21.3728813559322,28.2441737288136,-2.25880405367762
21.6779661016949,28.2441737288136,-2.22790071932434
21.9830508474576,28.2441737288136,-2.19683662984509
22.2881355932203,28.2441737288136,-2.16592837648545
22.5932203389831,28.2441737288136,-2.1353423139615
22.8983050847458,28.2441737288136,-2.10523263390376
23.2033898305085,28.2441737288136,-2.07575183596297
23.5084745762712,28.2441737288136,-2.04704477877035
23.8135593220339,28.2441737288136,-2.01924168871038
24.1186440677966,28.2441737288136,-1.99245163640287
24.4237288135593,28.2441737288136,-1.96675673716202
24.728813559322,28.2441737288136,-1.94220727102807
25.0338983050847,28.2441737288136,-1.91881789939466
25.3389830508475,28.2441737288136,-1.89657015733252
25.6440677966102,28.2441737288136,-1.87542991035017
25.9491525423729,28.2441737288136,-1.85534968218081
26.2542372881356,28.2441737288136,-1.83626795671734
26.5593220338983,28.2441737288136,-1.81810218321497
26.864406779661,28.2441737288136,-1.80075250253379
27.1694915254237,28.2441737288136,-1.7841122657753
27.4745762711864,28.2441737288136,-1.7680744573495
27.7796610169492,28.2441737288136,-1.75253207710166
28.0847457627119,28.2441737288136,-1.73738087178298
28.3898305084746,28.2441737288136,-1.72252247698503
28.6949152542373,28.2441737288136,-1.7078592892009
29,28.2441737288136,-1.69329370492368
11,28.6877648305085,-2.66146990370576
11.3050847457627,28.6877648305085,-2.64862964522946
11.6101694915254,28.6877648305085,-2.63582312952319
11.9152542372881,28.6877648305085,-2.62313729142866
12.2203389830508,28.6877648305085,-2.61070103417408
12.5254237288136,28.6877648305085,-2.59866754065449
12.8305084745763,28.6877648305085,-2.58719855615266
13.135593220339,28.6877648305085,-2.57645066774115
13.4406779661017,28.6877648305085,-2.56656360542448
13.7457627118644,28.6877648305085,-2.55765057963516
14.0508474576271,28.6877648305085,-2.54979066119301
14.3559322033898,28.6877648305085,-2.54302318519706
14.6610169491525,28.6877648305085,-2.53734347104836
14.9661016949153,28.6877648305085,-2.53267768909688
15.271186440678,28.6877648305085,-2.5288766148631
15.5762711864407,28.6877648305085,-2.52574584455791
15.8813559322034,28.6877648305085,-2.52305100993598
16.1864406779661,28.6877648305085,-2.52052237576932
16.4915254237288,28.6877648305085,-2.51786056238813
16.7966101694915,28.6877648305085,-2.51474316198602
17.1016949152542,28.6877648305085,-2.51083201319736
17.4067796610169,28.6877648305085,-2.50578088904445
17.7118644067797,28.6877648305085,-2.49924335144325
18.0169491525424,28.6877648305085,-2.49088053027498
18.3220338983051,28.6877648305085,-2.48037797566972
18.6271186440678,28.6877648305085,-2.46759021643038
18.9322033898305,28.6877648305085,-2.45250946935051
19.2372881355932,28.6877648305085,-2.43515934991192
19.5423728813559,28.6877648305085,-2.41560122114493
19.8474576271186,28.6877648305085,-2.39393740866448
20.1525423728814,28.6877648305085,-2.37031304979082
20.4576271186441,28.6877648305085,-2.34491662967998
20.7627118644068,28.6877648305085,-2.31797918996986
21.0677966101695,28.6877648305085,-2.28977224147341
21.3728813559322,28.6877648305085,-2.26060445639488
21.6779661016949,28.6877648305085,-2.23081724505397
21.9830508474576,28.6877648305085,-2.20077828646001
22.2881355932203,28.6877648305085,-2.17079051622389
22.5932203389831,28.6877648305085,-2.14102327352958
22.8983050847458,28.6877648305085,-2.11163537106643
23.2033898305085,28.6877648305085,-2.08278392954399
23.5084745762712,28.6877648305085,-2.05461842865228
23.8135593220339,28.6877648305085,-2.02727371583461
24.1186440677966,28.6877648305085,-2.0008634827696
24.4237288135593,28.6877648305085,-1.97547446583024
24.728813559322,28.6877648305085,-1.9511615661156
25.0338983050847,28.6877648305085,-1.92794406607813
25.3389830508475,28.6877648305085,-1.90580812184739
25.6440677966102,28.6877648305085,-1.88472421999067
25.9491525423729,28.6877648305085,-1.86464950530002
26.2542372881356,28.6877648305085,-1.84552708272713
26.5593220338983,28.6877648305085,-1.82727902258603
26.864406779661,28.6877648305085,-1.80981008679564
27.1694915254237,28.6877648305085,-1.79301824751624
27.4745762711864,28.6877648305085,-1.77680111021666
27.7796610169492,28.6877648305085,-1.76105629580098
28.0847457627119,28.6877648305085,-1.74568417207921
28.3898305084746,28.6877648305085,-1.73059099570173
28.6949152542373,28.6877648305085,-1.71568378422045
29,28.6877648305085,-1.70086955518727
11,29.1313559322034,-2.66373238068788
11.3050847457627,29.1313559322034,-2.65017055556505
11.6101694915254,29.1313559322034,-2.63664272506522
11.9152542372881,29.1313559322034,-2.62323607588306
12.2203389830508,29.1313559322034,-2.61007976309975
12.5254237288136,29.1313559322034,-2.59732722146327
12.8305084745763,29.1313559322034,-2.5851404481094
13.135593220339,29.1313559322034,-2.57367628196363
13.4406779661017,29.1313559322034,-2.56307470488347
13.7457627118644,29.1313559322034,-2.55344917915437
14.0508474576271,29.1313559322034,-2.54487902744914
14.3559322033898,29.1313559322034,-2.53740383671976
14.6610169491525,29.1313559322034,-2.53101938952754
14.9661016949153,29.1313559322034,-2.52566003688385
15.271186440678,29.1313559322034,-2.52119448183453
15.5762711864407,29.1313559322034,-2.51744687224259
15.8813559322034,29.1313559322034,-2.51420139151485
16.1864406779661,29.1313559322034,-2.51120685607543
16.4915254237288,29.1313559322034,-2.50818243790669
16.7966101694915,29.1313559322034,-2.50482428085437
17.1016949152542,29.1313559322034,-2.50081277520497
17.4067796610169,29.1313559322034,-2.49582024563292
17.7118644067797,29.1313559322034,-2.48951880570631
18.0169491525424,29.1313559322034,-2.48158813695852
18.3220338983051,29.1313559322034,-2.47173072361763
18.6271186440678,29.1313559322034,-2.45979256477713
18.9322033898305,29.1313559322034,-2.44573708011387
19.2372881355932,29.1313559322034,-2.42955852672056
19.5423728813559,29.1313559322034,-2.41128890923841
19.8474576271186,29.1313559322034,-2.39100119489326
20.1525423728814,29.1313559322034,-2.36881116261626
20.4576271186441,29.1313559322034,-2.34487793917432
20.7627118644068,29.1313559322034,-2.31940320781626
21.0677966101695,29.1313559322034,-2.29262912096589
21.3728813559322,29.1313559322034,-2.2648349924384
21.6779661016949,29.1313559322034,-2.23633287416435
21.9830508474576,29.1313559322034,-2.20746123881507
22.2881355932203,29.1313559322034,-2.17850600628979
22.5932203389831,29.1313559322034,-2.14964040898458
22.8983050847458,29.1313559322034,-2.12102920923975
23.2033898305085,29.1313559322034,-2.09283547741585
23.5084745762712,29.1313559322034,-2.0652146428539
23.8135593220339,29.1313559322034,-2.03830750264819
24.1186440677966,29.1313559322034,-2.01223369812832
24.4237288135593,29.1313559322034,-1.98708591531829
24.728813559322,29.1313559322034,-1.96292500496813
25.0338983050847,29.1313559322034,-1.93977619918131
25.3389830508475,29.1313559322034,-1.91763160373835
25.6440677966102,29.1313559322034,-1.89646765485756
25.9491525423729,29.1313559322034,-1.87624744698195
26.2542372881356,29.1313559322034,-1.85692003471423
26.5593220338983,29.1313559322034,-1.83841343801938
26.864406779661,29.1313559322034,-1.82063836846733
27.1694915254237,29.1313559322034,-1.80349874786936
27.4745762711864,29.1313559322034,-1.78689813134526
27.7796610169492,29.1313559322034,-1.77074008945013
28.0847457627119,29.1313559322034,-1.75493093964495
28.3898305084746,29.1313559322034,-1.7393828882311
28.6949152542373,29.1313559322034,-1.72400890241146
29,29.1313559322034,-1.70872194938894
11,29.5749470338983,-2.67007626571847
11.3050847457627,29.5749470338983,-2.65558727233572
11.6101694915254,29.5749470338983,-2.6411327040437
11.9152542372881,29.5749470338983,-2.62680017800478
12.2203389830508,29.5749470338983,-2.61271927976787
12.5254237288136,29.5749470338983,-2.59904387454868
12.8305084745763,29.5749470338983,-2.58593638995068
13.135593220339,29.5749470338983,-2.5735540953671
13.4406779661017,29.5749470338983,-2.56203740312317
13.7457627118644,29.5749470338983,-2.55150020597206
14.0508474576271,29.5749470338983,-2.54202225705428
14.3559322033898,29.5749470338983,-2.53364357378956
14.6610169491525,29.5749470338983,-2.52636061903055
14.9661016949153,29.5749470338983,-2.5201175482997
15.271186440678,29.5749470338983,-2.51480439264154
15.5762711864407,29.5749470338983,-2.51026736580815
15.8813559322034,29.5749470338983,-2.50631271709541
16.1864406779661,29.5749470338983,-2.50271132881653
16.4915254237288,29.5749470338983,-2.4992044388429
16.7966101694915,29.5749470338983,-2.49551025690935
17.1016949152542,29.5749470338983,-2.49133123919143
17.4067796610169,29.5749470338983,-2.48636177625266
17.7118644067797,29.5749470338983,-2.48029604755018
18.0169491525424,29.5749470338983,-2.47283580050642
18.3220338983051,29.5749470338983,-2.46370363948452
18.6271186440678,29.5749470338983,-2.45273505332757
18.9322033898305,29.5749470338983,-2.43985857182049
19.2372881355932,29.5749470338983,-2.42503288701015
19.5423728813559,29.5749470338983,-2.4082544384919
19.8474576271186,29.5749470338983,-2.38956062844575
20.1525423728814,29.5749470338983,-2.36903167075697
20.4576271186441,29.5749470338983,-2.34679112714664
20.7627118644068,29.5749470338983,-2.32300511581771
21.0677966101695,29.5749470338983,-2.29788022414816
21.3728813559322,29.5749470338983,-2.27166020090731
21.6779661016949,29.5749470338983,-2.24462153297988
21.9830508474576,29.5749470338983,-2.21706731281021
22.2881355932203,29.5749470338983,-2.18926289783796
22.5932203389831,29.5749470338983,-2.16138637290124
22.8983050847458,29.5749470338983,-2.13360985239423
23.2033898305085,29.5749470338983,-2.10610375873131
23.5084745762712,29.5749470338983,-2.07903087330733
23.8135593220339,29.5749470338983,-2.05253934527044
24.1186440677966,29.5749470338983,-2.02675616800406
24.4237288135593,29.5749470338983,-2.00178137958606
24.728813559322,29.5749470338983,-1.9776831828203
25.0338983050847,29.5749470338983,-1.95449416186409
25.3389830508475,29.5749470338983,-1.93221377455179
25.6440677966102,29.5749470338983,-1.91082580915555
25.9491525423729,29.5749470338983,-1.89030071217223
26.2542372881356,29.5749470338983,-1.87059489025838
26.5593220338983,29.5749470338983,-1.85164371543283
26.864406779661,29.5749470338983,-1.83336525131933
27.1694915254237,29.5749470338983,-1.81567077178301
27.4745762711864,29.5749470338983,-1.79847118399753
27.7796610169492,29.5749470338983,-1.78167741057179
28.0847457627119,29.5749470338983,-1.76520312102064
28.3898305084746,29.5749470338983,-1.74896787369929
28.6949152542373,29.5749470338983,-1.73289198786447
29,29.5749470338983,-1.71689578277292
11,30.0185381355932,-2.68069574665579
11.3050847457627,30.0185381355932,-2.6650631622622
11.6101694915254,30.0185381355932,-2.64946562144257
11.9152542372881,30.0185381355932,-2.63399135984256
12.2203389830508,30.0185381355932,-2.6187705814943
12.5254237288136,30.0185381355932,-2.60395777009676
12.8305084745763,30.0185381355932,-2.58971597173667
13.135593220339,30.0185381355932,-2.57620307429049
13.4406779661017,30.0185381355932,-2.56356010856671
13.7457627118644,30.0185381355932,-2.55190158580175
14.0508474576271,30.0185381355932,-2.54130787761937
14.3559322033898,30.0185381355932,-2.53181961992254
14.6610169491525,30.0185381355932,-2.52343418441434
14.9661016949153,30.0185381355932,-2.51610724044376
15.271186440678,30.0185381355932,-2.50975372649961
15.5762711864407,30.0185381355932,-2.50424562141984
15.8813559322034,30.0185381355932,-2.49941493958613
16.1864406779661,30.0185381355932,-2.49505832839755
16.4915254237288,30.0185381355932,-2.49094279081131
16.7966101694915,30.0185381355932,-2.48681230164809
17.1016949152542,30.0185381355932,-2.48239508216928
17.4067796610169,30.0185381355932,-2.4774112880242
17.7118644067797,30.0185381355932,-2.47158086375587
18.0169491525424,30.0185381355932,-2.46463132187253
18.3220338983051,30.0185381355932,-2.45630874059554
18.6271186440678,30.0185381355932,-2.4464360137376
18.9322033898305,30.0185381355932,-2.43490036774414
19.2372881355932,30.0185381355932,-2.42161839629329
19.5423728813559,30.0185381355932,-2.40654444061165
19.8474576271186,30.0185381355932,-2.38967380451048
20.1525423728814,30.0185381355932,-2.37104460350633
20.4576271186441,30.0185381355932,-2.3507383009515
20.7627118644068,30.0185381355932,-2.32887891668022
21.0677966101695,30.0185381355932,-2.30563093970173
21.3728813559322,30.0185381355932,-2.28119602041658
21.6779661016949,30.0185381355932,-2.25580854734076
21.9830508474576,30.0185381355932,-2.22972973386113
22.2881355932203,30.0185381355932,-2.20320064153894
22.5932203389831,30.0185381355932,-2.17640521737011
22.8983050847458,30.0185381355932,-2.14952440401617
23.2033898305085,30.0185381355932,-2.12273745215889
23.5084745762712,30.0185381355932,-2.09621597146049
23.8135593220339,30.0185381355932,-2.07011693933648
24.1186440677966,30.0185381355932,-2.04457617743767
24.4237288135593,30.0185381355932,-2.01970255210928
24.728813559322,30.0185381355932,-1.99557309442255
25.0338983050847,30.0185381355932,-1.97222921680217
25.3389830508475,30.0185381355932,-1.94967920534987
25.6440677966102,30.0185381355932,-1.92791567660516
25.9491525423729,30.0185381355932,-1.90691790533229
26.2542372881356,30.0185381355932,-1.88665112645516
26.5593220338983,30.0185381355932,-1.86705954025999
26.864406779661,30.0185381355932,-1.8480700386379
27.1694915254237,30.0185381355932,-1.82960272372139
27.4745762711864,30.0185381355932,-1.81157733095148
27.7796610169492,30.0185381355932,-1.79391361120445
28.0847457627119,30.0185381355932,-1.77653406226253
28.3898305084746,30.0185381355932,-1.75936707074829
28.6949152542373,30.0185381355932,-1.74234178418584
29,30.0185381355932,-1.72538735009929
11,30.4621292372881,-2.69570125716718
11.3050847457627,30.4621292372881,-2.67869900774633
11.6101694915254,30.4621292372881,-2.66173262360509
11.9152542372881,30.4621292372881,-2.64489116209474
12.2203389830508,30.4621292372881,-2.62830564895305
12.5254237288136,30.4621292372881,-2.61213138958464
12.8305084745763,30.4621292372881,-2.59653225178185
13.135593220339,30.4621292372881,-2.58166694512682
13.4406779661017,30.4621292372881,-2.56767732213363
13.7457627118644,30.4621292372881,-2.55467871574438
14.0508474576271,30.4621292372881,-2.54275231928845
14.3559322033898,30.4621292372881,-2.53193959037444
14.6610169491525,30.4621292372881,-2.52223905477011
14.9661016949153,30.4621292372881,-2.51361967451956
15.271186440678,30.4621292372881,-2.50602501136236
15.5762711864407,30.4621292372881,-2.49935664905779
15.8813559322034,30.4621292372881,-2.49347620690891
16.1864406779661,30.4621292372881,-2.48820993723612
16.4915254237288,30.4621292372881,-2.48335444791804
16.7966101694915,30.4621292372881,-2.47868331869666
17.1016949152542,30.4621292372881,-2.47395437575476
17.4067796610169,30.4621292372881,-2.46891737966302
17.7118644067797,30.4621292372881,-2.4633218798858
18.0169491525424,30.4621292372881,-2.45692499385274
18.3220338983051,30.4621292372881,-2.4494997542541
18.6271186440678,30.4621292372881,-2.44085428550619
18.9322033898305,30.4621292372881,-2.43082783538348
19.2372881355932,30.4621292372881,-2.41928809921708
19.5423728813559,30.4621292372881,-2.40614051988659
19.8474576271186,30.4621292372881,-2.39133150285622
20.1525423728814,30.4621292372881,-2.37485026529552
20.4576271186441,30.4621292372881,-2.35672937220978
20.7627118644068,30.4621292372881,-2.33704394508619
21.0677966101695,30.4621292372881,-2.31590957458697
21.3728813559322,30.4621292372881,-2.29347901276568
21.6779661016949,30.4621292372881,-2.26993774979127
21.9830508474576,30.4621292372881,-2.24549835592152
22.2881355932203,30.4621292372881,-2.22037371156711
22.5932203389831,30.4621292372881,-2.194754678223
22.8983050847458,30.4621292372881,-2.16883256478449
23.2033898305085,30.4621292372881,-2.14279698816712
23.5084745762712,30.4621292372881,-2.11682992426689
23.8135593220339,30.4621292372881,-2.09109871673309
24.1186440677966,30.4621292372881,-2.0657495534503
24.4237288135593,30.4621292372881,-2.04090166699752
24.728813559322,30.4621292372881,-2.01664245467977
25.0338983050847,30.4621292372881,-1.9930236951555
25.3389830508475,30.4621292372881,-1.97006404076023
25.6440677966102,30.4621292372881,-1.94776647426724
25.9491525423729,30.4621292372881,-1.92612063667456
26.2542372881356,30.4621292372881,-1.90510212913986
26.5593220338983,30.4621292372881,-1.88466551818313
26.864406779661,30.4621292372881,-1.86474806192928
27.1694915254237,30.4621292372881,-1.84528022874458
27.4745762711864,30.4621292372881,-1.82619212030383
27.7796610169492,30.4621292372881,-1.80741385371708
28.0847457627119,30.4621292372881,-1.78887829300033
28.3898305084746,30.4621292372881,-1.77052419100993
28.6949152542373,30.4621292372881,-1.75229106150378
29,30.4621292372881,-1.73411841823975
11,30.9057203389831,-2.71455729837148
11.3050847457627,30.9057203389831,-2.69600645971112
11.6101694915254,30.9057203389831,-2.67749280836922
11.9152542372881,30.9057203389831,-2.65910672373593
12.2203389830508,30.9057203389831,-2.64098055358789
12.5254237288136,30.9057203389831,-2.62327092536856
12.8305084745763,30.9057203389831,-2.60614302890916
13.135593220339,30.9057203389831,-2.58975689583067
13.4406779661017,30.9057203389831,-2.57425570068606
13.7457627118644,30.9057203389831,-2.55975609845625
14.0508474576271,30.9057203389831,-2.54634060450952
14.3559322033898,30.9057203389831,-2.5340519984933
14.6610169491525,30.9057203389831,-2.52289047591006
14.9661016949153,30.9057203389831,-2.51283936730941
15.271186440678,30.9057203389831,-2.50387264092463
15.5762711864407,30.9057203389831,-2.49592331397881
15.8813559322034,30.9057203389831,-2.48888443923881
16.1864406779661,30.9057203389831,-2.48261370248887
16.4915254237288,30.9057203389831,-2.47693914507139
16.7966101694915,30.9057203389831,-2.47166578019219
17.1016949152542,30.9057203389831,-2.46658286749784
17.4067796610169,30.9057203389831,-2.46147160102284
17.7118644067797,30.9057203389831,-2.45611296369537
18.0169491525424,30.9057203389831,-2.45029550640885
18.3220338983051,30.9057203389831,-2.44382084291702
18.6271186440678,30.9057203389831,-2.43648077573582
18.9322033898305,30.9057203389831,-2.42806249112517
19.2372881355932,30.9057203389831,-2.41838063315195
19.5423728813559,30.9057203389831,-2.40728759343156
19.8474576271186,30.9057203389831,-2.39467672616401
20.1525423728814,30.9057203389831,-2.3804841972546
20.4576271186441,30.9057203389831,-2.36468952044443
20.7627118644068,30.9057203389831,-2.34731476595649
21.0677966101695,30.9057203389831,-2.32842247318876
21.3728813559322,30.9057203389831,-2.3081123429306
21.6779661016949,30.9057203389831,-2.28651681408674
21.9830508474576,30.9057203389831,-2.26379568312074
22.2881355932203,30.9057203389831,-2.24013130267731
22.5932203389831,30.9057203389831,-2.21572216207275
22.8983050847458,30.9057203389831,-2.19077095071019
23.2033898305085,30.9057203389831,-2.16547866601294
23.5084745762712,30.9057203389831,-2.14003866438479
23.8135593220339,30.9057203389831,-2.11462966998283
24.1186440677966,30.9057203389831,-2.08940925119943
24.4237288135593,30.9057203389831,-2.06450802112138
24.728813559322,30.9057203389831,-2.04002475756149
25.0338983050847,30.9057203389831,-2.016022619686
25.3389830508475,30.9057203389831,-1.99253164033822
25.6440677966102,30.9057203389831,-1.96956618279923
25.9491525423729,30.9057203389831,-1.94712726857484
26.2542372881356,30.9057203389831,-1.92520187933052
26.5593220338983,30.9057203389831,-1.90375596209406
26.864406779661,30.9057203389831,-1.88273815549814
27.1694915254237,30.9057203389831,-1.86209030841683
27.4745762711864,30.9057203389831,-1.84175390303272
27.7796610169492,30.9057203389831,-1.82167043696365
28.0847457627119,30.9057203389831,-1.80178415473342
28.3898305084746,30.9057203389831,-1.78204518970618
28.6949152542373,30.9057203389831,-1.76240443614759
29,30.9057203389831,-1.74281278832333
11,31.349311440678,-2.73584075424724
11.3050847457627,31.349311440678,-2.71569065191084
11.6101694915254,31.349311440678,-2.69558025887538
11.9152542372881,31.349311440678,-2.67560247651344
12.2203389830508,31.349311440678,-2.65589217458413
12.5254237288136,31.349311440678,-2.63660850251337
12.8305084745763,31.349311440678,-2.61791917211486
13.135593220339,31.349311440678,-2.59998673699202
13.4406779661017,31.349311440678,-2.58295689368029
13.7457627118644,31.349311440678,-2.56694881914305
14.0508474576271,31.349311440678,-2.55204755073103
14.3559322033898,31.349311440678,-2.53829839007414
14.6610169491525,31.349311440678,-2.52570435090906
14.9661016949153,31.349311440678,-2.51426240191678
15.271186440678,31.349311440678,-2.50397381451551
15.5762711864407,31.349311440678,-2.49479978413582
15.8813559322034,31.349311440678,-2.48666154175207
16.1864406779661,31.349311440678,-2.47944495135594
16.4915254237288,31.349311440678,-2.47300623249733
16.7966101694915,31.349311440678,-2.46717857658953
17.1016949152542,31.349311440678,-2.4617794214866
17.4067796610169,31.349311440678,-2.45661813943051
