scenario,Group,GA,mean_reliability,q10_reliability,min_reliability,detection_failure_risk,delay_risk,minimax_risk
no_error,2,17.3,0.8963832574649879,0.8509804363213134,0.7697062189151747,0.10361674253501207,0.3533333333333334,0.3533333333333334
no_error,2,17.4,0.896887139406241,0.8516255529604415,0.7706553438653463,0.10311286059375901,0.35999999999999993,0.35999999999999993
no_error,2,17.5,0.897379885540809,0.8522508598404128,0.7715733933635205,0.10262011445919095,0.36666666666666664,0.36666666666666664
no_error,2,17.6,0.8978643668282562,0.8528598180687614,0.7724641405048261,0.10213563317174379,0.3733333333333334,0.3733333333333334
no_error,2,17.7,0.8983433746746234,0.8534558580522368,0.773331252227088,0.10165662532537656,0.37999999999999995,0.37999999999999995
no_error,2,17.8,0.8988196039490695,0.8540422156603866,0.7741782942727659,0.10118039605093054,0.3866666666666667,0.3866666666666667
no_error,2,17.9,0.8992956604525044,0.8546221197547057,0.7750086574139203,0.10070433954749558,0.39333333333333326,0.39333333333333326
no_error,2,18.0,0.8997740355192606,0.8551985579589105,0.7758256381136588,0.1002259644807394,0.4,0.4
no_error,2,18.1,0.9002571148202927,0.855774504832894,0.7766323370324959,0.09974288517970731,0.4066666666666668,0.4066666666666668
no_error,2,18.2,0.9007472043256033,0.8563527580203747,0.7774318288363888,0.09925279567439671,0.4133333333333333,0.4133333333333333
no_error,2,18.3,0.9012473835017252,0.8569375702502229,0.7782295012492787,0.09875261649827483,0.42000000000000004,0.42000000000000004
no_error,2,18.4,0.9017613291799961,0.8575341412777602,0.7790325739768739,0.09823867082000393,0.4266666666666666,0.4266666666666666
no_error,2,18.5,0.9022925698123812,0.8581476185304686,0.7798480818837591,0.09770743018761885,0.43333333333333335,0.43333333333333335
no_error,2,18.6,0.9028445533206056,0.8587830062474786,0.7806829948154512,0.09715544667939435,0.4400000000000001,0.4400000000000001
no_error,2,18.7,0.9034205946396996,0.8594451341393056,0.7815441026877694,0.09657940536030041,0.4466666666666666,0.4466666666666666
no_error,2,18.8,0.9040237984082271,0.8601386487438641,0.7824378854057086,0.09597620159177289,0.45333333333333337,0.45333333333333337
no_error,2,18.9,0.904657051686971,0.860867880357429,0.7833705202268311,0.09534294831302903,0.4599999999999999,0.4599999999999999
no_error,2,19.0,0.9053230155336451,0.8616369101083788,0.7843478815447125,0.09467698446635486,0.4666666666666667,0.4666666666666667
no_error,2,19.1,0.9060241231777572,0.8624495596436633,0.7853754857256838,0.09397587682224284,0.47333333333333344,0.47333333333333344
no_error,2,19.2,0.9067625526309081,0.8633093046584344,0.7864585216422582,0.0932374473690919,0.4799999999999999,0.4799999999999999
no_error,2,19.3,0.9075402322747198,0.8642193330773701,0.787601777962504,0.0924597677252802,0.4866666666666667,0.4866666666666667
no_error,2,19.4,0.908358840380742,0.8651825118474461,0.7888097328385673,0.091641159619258,0.49333333333333323,0.49333333333333323
no_error,2,19.5,0.9092197825975101,0.8662014384822172,0.790086421908962,0.09078021740248987,0.5,0.5
no_error,2,19.6,0.9101241917916556,0.8672782690797132,0.7914355359762623,0.0898758082083444,0.5066666666666667,0.5066666666666667
no_error,2,19.7,0.9110729390827516,0.8684149243968409,0.7928603256265662,0.08892706091724845,0.5133333333333333,0.5133333333333333
no_error,2,19.8,0.9120666144181024,0.8696128889920005,0.7943636739365918,0.08793338558189756,0.52,0.52
no_error,2,19.9,0.9131055312467738,0.8708733832027402,0.795948008504646,0.08689446875322615,0.5266666666666666,0.5266666666666666
no_error,2,20.0,0.9141897302881955,0.8721972204465448,0.7976153723662105,0.0858102697118045,0.5333333333333333,0.5333333333333333
no_error,2,20.1,0.9153189843354993,0.8735849033647514,0.7993673833736292,0.0846810156645007,0.5400000000000001,0.5400000000000001
no_error,2,20.2,0.9164927957261145,0.8750552305091215,0.8012052206101958,0.08350720427388547,0.5466666666666666,0.5466666666666666
no_error,2,20.3,0.9177104019584246,0.876732085823882,0.8031296532847484,0.08228959804157543,0.5533333333333333,0.5533333333333333
no_error,2,20.4,0.918970794755455,0.8784719472235546,0.8051410591514768,0.08102920524454504,0.5599999999999999,0.5599999999999999
no_error,2,20.5,0.9202727214740282,0.8802733335045003,0.8072393707604089,0.07972727852597183,0.5666666666666667,0.5666666666666667
no_error,2,20.6,0.9216146847061482,0.8821343511553543,0.8094241168323669,0.07838531529385184,0.5733333333333335,0.5733333333333335
no_error,2,20.7,0.9229949781896498,0.8842842549044112,0.8116944617218714,0.07700502181035018,0.58,0.58
no_error,2,20.8,0.9244116891613986,0.8867704617227008,0.8140491513928387,0.0755883108386014,0.5866666666666667,0.5866666666666667
no_error,2,20.9,0.9258626999234398,0.8892964277821925,0.8164865768968488,0.07413730007656016,0.5933333333333333,0.5933333333333333
no_error,2,21.0,0.9273457290396696,0.8918576718734956,0.8190047700720252,0.07265427096033039,0.6,0.6
no_error,2,21.1,0.9288583337633736,0.8944495944452693,0.8216013941860639,0.07114166623662643,0.6066666666666668,0.6066666666666668
no_error,2,21.2,0.9303979300073852,0.8963991127675921,0.8242738288580311,0.06960206999261476,0.6133333333333333,0.6133333333333333
no_error,2,21.3,0.9319618113839921,0.898341912728003,0.8270191072854244,0.06803818861600786,0.62,0.62
no_error,2,21.4,0.9335471733950345,0.9003266541542831,0.8298340114661381,0.06645282660496554,0.6266666666666666,0.6266666666666666
no_error,2,21.5,0.9351511276710449,0.9023502074563594,0.832715025646948,0.06484887232895509,0.6333333333333333,0.6333333333333333
no_error,2,21.6,0.9367707195218128,0.90440933186017,0.8356584297348818,0.06322928047818721,0.6400000000000001,0.6400000000000001
no_error,2,21.7,0.9384029622270408,0.9065006057376448,0.8386602347537319,0.06159703777295922,0.6466666666666666,0.6466666666666666
no_error,2,21.8,0.9400448408484923,0.9086205378848669,0.8417163029860112,0.05995515915150773,0.6533333333333334,0.6533333333333334
no_error,2,21.9,0.9416933412699686,0.9107655372670418,0.8448223331461607,0.05830665873003138,0.6599999999999999,0.6599999999999999
no_error,2,22.0,0.9433452683116919,0.9129316071824354,0.8479733273451179,0.056654731688308146,0.6666666666666666,0.6666666666666666
no_error,2,22.1,0.9449968734498538,0.9151959747972402,0.8511625605433617,0.055003126550146164,0.6733333333333335,0.6733333333333335
no_error,2,22.2,0.9466444095590464,0.9175713670601342,0.854383055891111,0.053355590440953615,0.6799999999999999,0.6799999999999999
no_error,2,22.3,0.9482842865938982,0.9199422973057384,0.8576278464161824,0.051715713406101815,0.6866666666666668,0.6866666666666668
no_error,2,22.4,0.9499130928027291,0.922303862751764,0.8608901488712867,0.050086907197270936,0.6933333333333332,0.6933333333333332
no_error,2,22.5,0.9515276153694808,0.9246514794199114,0.8641633800253162,0.04847238463051917,0.7,0.7
no_error,2,22.6,0.9531248435837096,0.926980733150714,0.8674411221822861,0.046875156416290364,0.7066666666666668,0.7066666666666668
no_error,2,22.7,0.9547019798605174,0.929159986732458,0.870717195421733,0.04529802013948259,0.7133333333333333,0.7133333333333333
no_error,2,22.8,0.9562564343962557,0.9312701819907228,0.873985650145686,0.04374356560374426,0.7200000000000001,0.7200000000000001
no_error,2,22.9,0.95778583167971,0.9333596029377847,0.8772407502447699,0.04221416832029001,0.7266666666666666,0.7266666666666666
no_error,2,23.0,0.9592880176158575,0.9354248771454188,0.8804771182900204,0.04071198238414253,0.7333333333333333,0.7333333333333333
no_error,2,23.1,0.9607610549678822,0.9374627766747872,0.8836895573993511,0.03923894503211778,0.7400000000000001,0.7400000000000001
no_error,2,23.2,0.9622032316709859,0.9394704413478988,0.8868732743306196,0.03779676832901413,0.7466666666666666,0.7466666666666666
no_error,2,23.3,0.9636130488187787,0.9414452294547954,0.8900237575945674,0.03638695118122126,0.7533333333333334,0.7533333333333334
no_error,2,23.4,0.9649892241044504,0.9433847720382792,0.8931367862369864,0.03501077589554957,0.7599999999999999,0.7599999999999999
no_error,2,23.5,0.966330682247119,0.9452869274700464,0.896208556215943,0.033669317752880956,0.7666666666666667,0.7666666666666667
no_error,2,23.6,0.9676365517770292,0.9471499094740012,0.8992355539074663,0.03236344822297077,0.7733333333333334,0.7733333333333334
no_error,2,23.7,0.9689061523399206,0.9489721052668671,0.9022145903883636,0.031093847660079388,0.7799999999999999,0.7799999999999999
no_error,2,23.8,0.9701389886067961,0.950752199332484,0.9051428485654608,0.02986101139320385,0.7866666666666667,0.7866666666666667
no_error,2,23.9,0.9713347449218928,0.9524890719742692,0.9080178611324854,0.028665255078107243,0.7933333333333332,0.7933333333333332
no_error,2,24.0,0.9724932647919918,0.954181907448191,0.910837440683327,0.02750673520800817,0.8,0.8
no_error,2,24.1,0.9736145478197926,0.9558300490207966,0.9135997439796036,0.02638545218020738,0.8066666666666668,0.8066666666666668
no_error,2,24.2,0.9746987363184406,0.957433050542624,0.916303276508954,0.025301263681559383,0.8133333333333332,0.8133333333333332
no_error,2,24.3,0.9757461048088452,0.958990718896852,0.91894681698082,0.02425389519115484,0.8200000000000001,0.8200000000000001
no_error,2,24.4,0.9767570404523244,0.9605030077489072,0.9215294334042896,0.023242959547675635,0.8266666666666665,0.8266666666666665
no_error,2,24.5,0.9777320428751045,0.9619700419315432,0.9240504743981366,0.022267957124895488,0.8333333333333334,0.8333333333333334
no_error,2,24.6,0.9786717082566655,0.9633920828009064,0.9265095472302128,0.021328291743334504,0.8400000000000001,0.8400000000000001
no_error,2,24.7,0.9795767144784573,0.9647695880925072,0.9289064851410664,0.02042328552154271,0.8466666666666666,0.8466666666666666
no_error,2,24.8,0.9804478116418761,0.966103122216813,0.9312413884638452,0.01955218835812389,0.8533333333333334,0.8533333333333334
no_error,2,24.9,0.9812858175958513,0.9674924402327816,0.93351456020625,0.018714182404148683,0.8599999999999999,0.8599999999999999
no_error,2,25.0,0.9820915982302008,0.9689315255182772,0.9357264901331412,0.017908401769799243,0.8666666666666667,0.8666666666666667
no_error,3,10.0,0.37325565428197016,0.2357322497825553,0.0481415280155199,0.6267443457180298,0.0,0.6267443457180298
no_error,3,10.1,0.38046773892088115,0.24229456080155393,0.0506381892422912,0.6195322610791189,0.0,0.6195322610791189
no_error,3,10.2,0.38772849278218924,0.24896300295461604,0.0532433870752297,0.6122715072178108,0.0,0.6122715072178108
no_error,3,10.3,0.39503566502252985,0.25573634017477537,0.0559603431895038,0.6049643349774702,0.0,0.6049643349774702
no_error,3,10.4,0.4023869078597824,0.26261318022278624,0.0587923236665163,0.5976130921402176,0.0,0.5976130921402176
no_error,3,10.5,0.4097798614790304,0.26959204749235255,0.0617426245589568,0.5902201385209696,0.0,0.5902201385209696
no_error,3,10.6,0.41721210407118986,0.2766712932637589,0.0648144549505446,0.5827878959288102,0.0,0.5827878959288102
no_error,3,10.7,0.4246811688173838,0.28384920315654544,0.0680110604258503,0.5753188311826162,0.0,0.5753188311826162
no_error,3,10.8,0.4321845434144128,0.2911238751972116,0.0713356707955154,0.5678154565855872,0.0,0.5678154565855872
no_error,3,10.9,0.43971968312210014,0.2984933558131814,0.0747914252807998,0.5602803168778998,0.0,0.5602803168778998
no_error,3,11.0,0.44728400581125866,0.30595548816700757,0.0783814765422891,0.5527159941887414,0.0,0.5527159941887414
no_error,3,11.1,0.4548744066903532,0.31350765925489776,0.0821089020144779,0.5451255933096468,0.0,0.5451255933096468
no_error,3,11.2,0.4624858928704989,0.3211453128921891,0.0859766264944562,0.5375141071295011,0.0,0.5375141071295011
no_error,3,11.3,0.47011248965539537,0.3288629169929443,0.0899873556137559,0.5298875103446046,0.0,0.5298875103446046
no_error,3,11.4,0.4777476365481227,0.33665408451020945,0.0941434037243394,0.5222523634518773,0.0,0.5222523634518773
no_error,3,11.5,0.48538420420090417,0.34451179454106684,0.0984466779848244,0.5146157957990958,0.0,0.5146157957990958
no_error,3,11.6,0.493014646119004,0.35242821167315075,0.1028987398523173,0.5069853538809961,0.0,0.5069853538809961
no_error,3,11.7,0.5006309947085412,0.36039500414544806,0.1075006288826856,0.4993690052914588,0.0,0.4993690052914588
no_error,3,11.8,0.5082249833878553,0.3684032060402163,0.1122529748494918,0.49177501661214473,0.0,0.49177501661214473
no_error,3,11.9,0.5157880865737106,0.37644331852511026,0.1171559267406405,0.48421191342628944,0.0,0.48421191342628944
no_error,3,12.0,0.5233116111525478,0.38450543847964214,0.1222091125297173,0.47668838884745224,0.0,0.47668838884745224
no_error,3,12.1,0.5307867678444607,0.39257928105294326,0.127411696448073,0.46921323215553934,0.006666666666666643,0.46921323215553934
no_error,3,12.2,0.5382047367659858,0.40065424323567783,0.1327623121595464,0.4617952632340142,0.013333333333333286,0.4617952632340142
no_error,3,12.3,0.5455567300974526,0.40871956984278823,0.1382590817196082,0.45444326990254735,0.02000000000000005,0.45444326990254735
no_error,3,12.4,0.5528340379932832,0.4167642007742907,0.1438996385622248,0.44716596200671677,0.02666666666666669,0.44716596200671677
no_error,3,12.5,0.5600281609716784,0.4247771753551816,0.1496811336708429,0.4399718390283216,0.03333333333333333,0.4399718390283216
no_error,3,12.6,0.5671307503228815,0.4327473820603484,0.1556002212990536,0.4328692496771185,0.03999999999999997,0.4328692496771185
no_error,3,12.7,0.5741337627293732,0.4406638748858797,0.1616531115121175,0.4258662372706268,0.04666666666666662,0.4258662372706268
no_error,3,12.8,0.5810294652319467,0.4485157508775663,0.1678355588189524,0.41897053476805335,0.05333333333333338,0.41897053476805335
no_error,3,12.9,0.5878104739491105,0.4562924062512129,0.1741429329336606,0.41218952605088954,0.060000000000000026,0.41218952605088954
no_error,3,13.0,0.594469774443185,0.463983407755738,0.1805702697968936,0.40553022555681495,0.06666666666666667,0.40553022555681495
no_error,3,13.1,0.6010008193829903,0.4715787500983773,0.1871122108366837,0.3989991806170097,0.0733333333333333,0.3989991806170097
no_error,3,13.2,0.607397471963391,0.47906868775392253,0.1937631646871769,0.392602528036609,0.07999999999999995,0.392602528036609
no_error,3,13.3,0.6136540857148991,0.48644403581354156,0.2005172859320859,0.3863459142851009,0.08666666666666671,0.3863459142851009
no_error,3,13.4,0.6197654990004486,0.49369594761189967,0.2073685188830049,0.38023450099955136,0.09333333333333335,0.38023450099955136
no_error,3,13.5,0.6257270343831425,0.5008161980545753,0.2143107120898118,0.3742729656168575,0.1,0.3742729656168575
no_error,3,13.6,0.6315345407174148,0.5077970081341574,0.2213375803875468,0.36846545928258523,0.10666666666666665,0.36846545928258523
no_error,3,13.7,0.637184361472434,0.5146312988549677,0.2284428313997304,0.36281563852756604,0.11333333333333329,0.36281563852756604
no_error,3,13.8,0.6426733527901446,0.521312407862706,0.2356201840186184,0.3573266472098554,0.12000000000000005,0.3573266472098554
no_error,3,13.9,0.6479988682936502,0.5278344528393635,0.2428634312021905,0.35200113170634983,0.12666666666666668,0.35200113170634983
no_error,3,14.0,0.6531587506983584,0.5341920345595156,0.2501664985854245,0.3468412493016416,0.13333333333333333,0.3468412493016416
no_error,3,14.1,0.658151324792692,0.5403804342204008,0.2575234660771708,0.341848675207308,0.13999999999999999,0.341848675207308
no_error,3,14.2,0.6629754022240208,0.5463955974391453,0.2649286642366908,0.33702459777597915,0.1466666666666666,0.33702459777597915
no_error,3,14.3,0.6676302202716579,0.5522339869650172,0.2723766825881439,0.33236977972834214,0.15333333333333338,0.33236977972834214
no_error,3,14.4,0.6721154556708762,0.5578928008424868,0.279862419703307,0.32788454432912384,0.16000000000000003,0.32788454432912384
no_error,3,14.5,0.6764312142712118,0.5633697419052979,0.2873811314213021,0.3235687857287882,0.16666666666666666,0.3235687857287882
no_error,3,14.6,0.6805781583712733,0.5686633485336811,0.2949284655562748,0.31942184162872667,0.1733333333333333,0.31942184162872667
no_error,3,14.7,0.6845595411072878,0.5737756122338283,0.3025002557821761,0.3154404588927122,0.17999999999999997,0.3154404588927122
no_error,3,14.8,0.6883804097098049,0.578710894787742,0.3100926247341805,0.31161959029019515,0.1866666666666667,0.31161959029019515
no_error,3,14.9,0.6920461141174898,0.5834741950637806,0.3177022115009595,0.30795388588251016,0.19333333333333336,0.30795388588251016
no_error,3,15.0,0.69556222545174,0.5880708882409234,0.325326048692935,0.30443777454826004,0.2,0.30443777454826004
no_error,3,15.1,0.6989345306034387,0.5925067743876855,0.3329616961830802,0.3010654693965613,0.20666666666666664,0.3010654693965613
no_error,3,15.2,0.7021690374853049,0.5967881024906838,0.340607228728043,0.2978309625146951,0.2133333333333333,0.2978309625146951
no_error,3,15.3,0.7052719536672656,0.6009214760329362,0.3482612553973324,0.2947280463327344,0.22000000000000006,0.2947280463327344
no_error,3,15.4,0.7082496527642824,0.604913896420227,0.3559228132431249,0.2917503472357176,0.22666666666666668,0.2917503472357176
no_error,3,15.5,0.7111087009761923,0.6087726215314453,0.3635915239028531,0.2888912990238077,0.23333333333333334,0.2888912990238077
no_error,3,15.6,0.7138558136365151,0.6125053068411678,0.371267511703594,0.28614418636348493,0.23999999999999996,0.28614418636348493
no_error,3,15.7,0.7164978638285993,0.616119809032722,0.3789513723153938,0.28350213617140074,0.24666666666666662,0.28350213617140074
no_error,3,15.8,0.7190418617791211,0.619624359922817,0.3866441757922157,0.2809581382208789,0.25333333333333335,0.2809581382208789
no_error,3,15.9,0.7214949544189526,0.6230272938357497,0.3943474351904866,0.2785050455810474,0.26,0.2785050455810474
no_error,3,16.0,0.7238643998758563,0.6263372995558818,0.4020631919682825,0.27613560012414373,0.26666666666666666,0.27613560012414373
no_error,3,16.1,0.726157548698506,0.6295631924087869,0.4097937696854346,0.273842451301494,0.27333333333333343,0.273842451301494
no_error,3,16.2,0.7283818750103592,0.6327139242257739,0.417542023734287,0.2716181249896408,0.27999999999999997,0.27999999999999997
no_error,3,16.3,0.7305449066320197,0.6357987129753367,0.4253109960433797,0.26945509336798035,0.28666666666666674,0.28666666666666674
no_error,3,16.4,0.7326542495300105,0.6388267462484739,0.4331041975607061,0.26734575046998954,0.2933333333333332,0.2933333333333332
no_error,3,16.5,0.7347175656117123,0.6418074570485381,0.4409253697536549,0.2652824343882877,0.3,0.3
no_error,3,16.6,0.7367425509704805,0.6447502896396305,0.4487784198006251,0.26325744902951953,0.30666666666666675,0.30666666666666675
no_error,3,16.7,0.7387369189981985,0.647664741243816,0.4566675473635831,0.2612630810018015,0.3133333333333333,0.3133333333333333
no_error,3,16.8,0.7407083952519851,0.6505603417486316,0.46459714584608,0.25929160474801494,0.32000000000000006,0.32000000000000006
no_error,3,16.9,0.742664685317803,0.6534466185807866,0.4725715389541353,0.25733531468219695,0.32666666666666655,0.32666666666666655
no_error,3,17.0,0.744613466079623,0.656333065094025,0.4805953174473125,0.255386533920377,0.3333333333333333,0.3333333333333333
no_error,3,17.1,0.7465623507338723,0.6592291234264473,0.4886729134143462,0.25343764926612766,0.3400000000000001,0.3400000000000001
no_error,3,17.2,0.7485188975831942,0.6621441603213098,0.4968088914825199,0.25148110241680577,0.3466666666666666,0.3466666666666666
no_error,3,17.3,0.7504905431388058,0.6650874016160082,0.5050075571045856,0.2495094568611942,0.3533333333333334,0.3533333333333334
no_error,3,17.4,0.7524846181394492,0.6680679665415116,0.5132731485057629,0.24751538186055078,0.35999999999999993,0.35999999999999993
no_error,3,17.5,0.7545083075292257,0.6710948041308167,0.5216096908380152,0.2454916924707743,0.36666666666666664,0.36666666666666664
no_error,3,17.6,0.7565686116426631,0.6741765763565926,0.5300209662217767,0.2434313883573369,0.3733333333333334,0.3733333333333334
no_error,3,17.7,0.7586723461378088,0.6773218126557096,0.5385104973778464,0.24132765386219124,0.37999999999999995,0.37999999999999995
no_error,3,17.8,0.7608260936990485,0.6806478850400705,0.5459891738778659,0.23917390630095148,0.3866666666666667,0.3866666666666667
no_error,3,17.9,0.763036179973754,0.6841102959320926,0.5529834249292684,0.23696382002624605,0.39333333333333326,0.39333333333333326
no_error,3,18.0,0.7653086520144241,0.6876584300248236,0.5600773709333169,0.2346913479855759,0.4,0.4
no_error,3,18.1,0.7676492548714806,0.691299094344886,0.5672761057601643,0.2323507451285194,0.4066666666666668,0.4066666666666668
no_error,3,18.2,0.7700633051139646,0.6950385794334638,0.5745841375598363,0.2299366948860354,0.4133333333333333,0.4133333333333333
no_error,3,18.3,0.7725545282455871,0.6988807189378052,0.582003849400232,0.22744547175441288,0.42000000000000004,0.42000000000000004
no_error,3,18.4,0.775125271299199,0.702827291542747,0.5895359027309484,0.22487472870080105,0.4266666666666666,0.4266666666666666
no_error,3,18.5,0.7777774867739711,0.7068795495309856,0.597180165748048,0.22222251322602893,0.43333333333333335,0.43333333333333335
no_error,3,18.6,0.7805129256803425,0.7110385516490902,0.604936300043083,0.21948707431965753,0.4400000000000001,0.4400000000000001
no_error,3,18.7,0.783333012052768,0.7153049165195497,0.6128032241633831,0.21666698794723205,0.4466666666666666,0.4466666666666666
no_error,3,18.8,0.7862387545903291,0.7196787728815941,0.620779326164627,0.2137612454096709,0.45333333333333337,0.45333333333333337
no_error,3,18.9,0.7892307009860267,0.7241596711102892,0.6288621181654115,0.21076929901397334,0.4599999999999999,0.4599999999999999
no_error,3,19.0,0.7923089412135386,0.7287466136510575,0.6370483372473998,0.20769105878646144,0.4666666666666667,0.4666666666666667
no_error,3,19.1,0.7954731117227862,0.733438052319543,0.6453340343649595,0.20452688827721377,0.47333333333333344,0.47333333333333344
no_error,3,19.2,0.7987223383661706,0.7382318464862251,0.6537143321878132,0.20127766163382943,0.4799999999999999,0.4799999999999999
no_error,3,19.3,0.8020552901900893,0.7431252487931643,0.6621835860917161,0.19794470980991075,0.4866666666666667,0.4866666666666667
no_error,3,19.4,0.8054701479465962,0.7481149588197511,0.6707353460676728,0.19452985205340378,0.49333333333333323,0.49333333333333323
no_error,3,19.5,0.8089645953135589,0.7531970487150141,0.6793622831732697,0.1910354046864411,0.5,0.5
no_error,3,19.6,0.8125358382370502,0.7583670231640132,0.6880563356787619,0.18746416176294978,0.5066666666666667,0.5066666666666667
no_error,3,19.7,0.8161806096938831,0.7636198246878028,0.6968085256356925,0.18381939030611694,0.5133333333333333,0.5133333333333333
no_error,3,19.8,0.8198951976447264,0.7684897200464558,0.7056092595051011,0.1801048023552736,0.52,0.52
no_error,3,19.9,0.8236754147572057,0.773063183933063,0.7144480432742859,0.17632458524279426,0.5266666666666666,0.5266666666666666
no_error,3,20.0,0.8275166719644927,0.7777172193692768,0.7233138463853334,0.17248332803550726,0.5333333333333333,0.5333333333333333
no_error,3,20.1,0.8314139651269574,0.7824462569883622,0.7321948894424253,0.16858603487304258,0.5400000000000001,0.5400000000000001
no_error,3,20.2,0.8353619138173703,0.787244241315404,0.7410788450826926,0.16463808618262965,0.5466666666666666,0.5466666666666666
no_error,3,20.3,0.8393547846466728,0.792104694731287,0.7499528531880993,0.1606452153533272,0.5533333333333333,0.5533333333333333
no_error,3,20.4,0.843386539473529,0.7970207507985593,0.7588036445222284,0.15661346052647096,0.5599999999999999,0.5599999999999999
no_error,3,20.5,0.847450842353654,0.8019851657297735,0.7676175539347205,0.15254915764634602,0.5666666666666667,0.5666666666666667
no_error,3,20.6,0.8515411310020902,0.8092543970922192,0.7763806692396545,0.14845886899790983,0.5733333333333335,0.5733333333333335
no_error,3,20.7,0.8556506381849847,0.8177563354423952,0.7850788970155822,0.14434936181501534,0.58,0.58
no_error,3,20.8,0.8597724425779287,0.8231509482795861,0.7936980721870792,0.14022755742207127,0.5866666666666667,0.5866666666666667
no_error,3,20.9,0.8638995046792578,0.8269195701942144,0.8022240588131565,0.1361004953207422,0.5933333333333333,0.5933333333333333
no_error,3,21.0,0.8680247238161913,0.8307394677381774,0.8106428450311486,0.13197527618380867,0.6,0.6
no_error,3,21.1,0.8721409849517757,0.8346043519233814,0.8189406874961193,0.12785901504822428,0.6066666666666668,0.6066666666666668
no_error,3,21.2,0.8762411916172687,0.8385078003594857,0.8271041639802801,0.12375880838273134,0.6133333333333333,0.6133333333333333
no_error,3,21.3,0.8803183288759175,0.8424431672903463,0.8351203236683173,0.11968167112408246,0.62,0.62
no_error,3,21.4,0.8843654983727124,0.8464037517416715,0.8429767567001654,0.11563450162728761,0.6266666666666666,0.6266666666666666
no_error,3,21.5,0.8883759803311448,0.8506477718868921,0.8491280614310882,0.11162401966885516,0.6333333333333333,0.6333333333333333
no_error,3,21.6,0.8923432456704529,0.8568663188970835,0.8538556856694848,0.10765675432954713,0.6400000000000001,0.6400000000000001
no_error,3,21.7,0.8962610200559107,0.8610063216868366,0.8583476539115601,0.10373897994408932,0.6466666666666666,0.6466666666666666
no_error,3,21.8,0.9001233269343498,0.8651896490338075,0.8622660270037092,0.09987667306565018,0.6533333333333334,0.6533333333333334
no_error,3,21.9,0.9039244929572601,0.8693518398954312,0.8661793176954085,0.09607550704273993,0.6599999999999999,0.6599999999999999
no_error,3,22.0,0.9076592365313543,0.8734860250697148,0.8700808963122578,0.09234076346864573,0.6666666666666666,0.6666666666666666
no_error,3,22.1,0.9113227559929362,0.8775855670819259,0.8739640990410203,0.08867724400706378,0.6733333333333335,0.6733333333333335
no_error,3,22.2,0.9149106298880538,0.881644099555964,0.8778223754368586,0.08508937011194617,0.6799999999999999,0.6799999999999999
no_error,3,22.3,0.9184188374418303,0.8857675777136597,0.8816494119184195,0.08158116255816972,0.6866666666666668,0.6866666666666668
no_error,3,22.4,0.9218437792333898,0.8900407404208531,0.8854391940609432,0.07815622076661022,0.6933333333333332,0.6933333333333332
no_error,3,22.5,0.9251822871778537,0.8942366511735004,0.8891860255899899,0.07481771282214633,0.7,0.7
no_error,3,22.6,0.9284316414626694,0.8978551926413397,0.8928845476830891,0.07156835853733057,0.7066666666666668,0.7066666666666668
no_error,3,22.7,0.9315895269903409,0.9013723462729188,0.8965296790844277,0.06841047300965908,0.7133333333333333,0.7133333333333333
no_error,3,22.8,0.9346540656810614,0.9048318036512114,0.9001168242486522,0.06534593431893865,0.7200000000000001,0.7200000000000001
no_error,3,22.9,0.937623794169334,0.9082294220213621,0.9036416028311348,0.062376205830666054,0.7266666666666666,0.7266666666666666
no_error,3,23.0,0.9404976465144529,0.9117151284771924,0.9071001221439412,0.05950235348554711,0.7333333333333333,0.7333333333333333
no_error,3,23.1,0.9432749529365066,0.9151298707333875,0.9104888370019144,0.05672504706349335,0.7400000000000001,0.7400000000000001
no_error,3,23.2,0.9459554240662682,0.9184624640443763,0.9138045940260352,0.0540445759337318,0.7466666666666666,0.7466666666666666
no_error,3,23.3,0.9485391269942947,0.9217105818539764,0.9170445911156104,0.05146087300570534,0.7533333333333334,0.7533333333333334
no_error,3,23.4,0.9510264760975204,0.9248722348595528,0.920206487701146,0.048973523902479554,0.7599999999999999,0.7599999999999999
no_error,3,23.5,0.9534182054479062,0.9279459281755745,0.9232883112458934,0.04658179455209377,0.7666666666666667,0.7666666666666667
no_error,3,23.6,0.9557153428091443,0.9309304743379097,0.926288374370055,0.044284657190855725,0.7733333333333334,0.7733333333333334
no_error,3,23.7,0.9579191920837585,0.933825070293098,0.9292055125956746,0.04208080791624147,0.7799999999999999,0.7799999999999999
no_error,3,23.8,0.9600312997621885,0.936629271350429,0.932038739979044,0.039968700237811516,0.7866666666666667,0.7866666666666667
no_error,3,23.9,0.9620534460212659,0.9393429775646611,0.9347875807529856,0.03794655397873414,0.7933333333333332,0.7933333333333332
no_error,3,24.0,0.9639875955483628,0.9419663625503539,0.9374517237435184,0.036012404451637225,0.8,0.8
no_error,3,24.1,0.9658358974542038,0.9444999719722897,0.940031285546326,0.03416410254579616,0.8066666666666668,0.8066666666666668
no_error,3,24.2,0.9676006404669039,0.9469445150491553,0.942526590024598,0.03239935953309614,0.8133333333333332,0.8133333333333332
no_error,3,24.3,0.969284240523869,0.9493010900293866,0.9449382519870654,0.030715759476131033,0.8200000000000001,0.8200000000000001
no_error,3,24.4,0.970889217686963,0.951570880468025,0.9472671391016227,0.029110782313036987,0.8266666666666665,0.8266666666666665
